,timestamp,x,y,z,label,acceleration,acceleration_xz,z_log,acceleration_xz_log
123,1565109944318,0.231903076171875,-0.9697113037109376,0.57635498046875,2.0,1.1516527744046283,0.621260090661803,0.1976540232417838,0.20985269213306296
124,1565109944418,-0.02252197265625,-1.067779541015625,-0.3675994873046875,2.0,1.1295086411933895,0.3682887757168252,-0.19900778665150654,0.13617776439081353
125,1565109944518,-0.7829132080078125,-0.6411590576171875,-0.065032958984375,2.0,1.0140351641791854,0.7856095576221993,-0.02920369838666244,0.2517865018606839
126,1565109944618,0.890350341796875,-1.127716064453125,0.01416015625,2.0,1.4368951816985405,0.890462936434098,0.006106544231305967,0.2765681671997762
127,1565109944719,-0.02960205078125,-0.951690673828125,-0.128326416015625,2.0,0.9607596416946861,0.1316964329732243,-0.05964611508311095,0.05372994702440429
128,1565109944819,0.2309112548828125,-0.9676971435546876,-0.0745697021484375,2.0,0.9976564587842669,0.24265334967822283,-0.03365628614760819,0.09434999483761428
129,1565109944919,0.359466552734375,-0.973236083984375,0.10906982421875,2.0,1.0432166142556807,0.37564934325757077,0.04495888908722743,0.1385077451669498
130,1565109945019,0.0970001220703125,-1.0989990234375,-0.0187530517578125,2.0,1.1034308107663413,0.09879625818767997,-0.008221680935749962,0.04091717181586156
131,1565109945119,0.290435791015625,-1.083404541015625,0.1411285400390625,2.0,1.1305023719611145,0.32290898642872895,0.05733456736777518,0.12152996659760679
132,1565109945220,-0.2652435302734375,-1.5131988525390625,0.1893157958984375,2.0,1.5478906189566852,0.32587513088386294,0.07529718700402209,0.12250262473114454
133,1565109945320,0.1117706298828125,-0.9822845458984376,0.3239898681640625,2.0,1.040358129438256,0.342727454951259,0.12188466167673594,0.12798786909262286
134,1565109945420,0.13848876953125,-0.5546417236328125,0.1860504150390625,2.0,0.6011832813850234,0.2319351120949286,0.0741031498275036,0.09058783347673811
135,1565109945520,-0.024078369140625,-0.420501708984375,0.1736297607421875,2.0,0.4555751847221724,0.17529136223973352,0.06953111375464834,0.0701455443328511
136,1565109945621,0.5897674560546875,-2.062118530273437,1.3861083984375,2.0,2.553713957618838,1.506360562561364,0.377690169331771,0.3990435483288318
137,1565109945721,-0.3563385009765625,-1.261474609375,-0.2661895751953125,2.0,1.3375919435009667,0.44478536084372716,-0.1344161227749588,0.159803332542383
138,1565109945821,-0.83245849609375,-0.669830322265625,0.60650634765625,2.0,1.2286210799479484,1.0299694643366821,0.20588244588295307,0.3074895051201972
139,1565109945921,0.9901885986328124,-1.3466033935546875,-0.0182952880859375,2.0,1.6715707816187626,0.9903576012878178,-0.008019124505706118,0.2989311117432095
140,1565109946022,-0.043243408203125,-0.8933258056640625,-0.1493377685546875,2.0,0.9067539669255723,0.15547270329519428,-0.0702428490089173,0.0627596902320055
141,1565109946122,0.0838775634765625,-0.9507293701171876,-0.048095703125,2.0,0.9556332861078444,0.09668837734626073,-0.02140671277978861,0.04008324086102572
142,1565109946222,0.53509521484375,-1.0150146484375,0.1638031005859375,2.0,1.1590569792952146,0.5596055259825851,0.06587950989946931,0.19301476530762038
143,1565109946322,-0.1143646240234375,-1.242584228515625,0.2917327880859375,2.0,1.2814846280108816,0.31334850705311607,0.1111726834252849,0.11837998473893474
144,1565109946422,0.4680328369140625,-1.04339599609375,0.0658111572265625,2.0,1.1454523340190954,0.472637117506999,0.02768026225183161,0.16809574257917276
145,1565109946523,-0.3285064697265625,-1.6973114013671875,-0.80877685546875,2.0,1.908638911844033,0.8729470216422806,-0.7184595444140316,0.27252549305392343
146,1565109946623,0.2511138916015625,-0.881103515625,0.0375213623046875,2.0,0.9169566208012326,0.2539016328905368,0.015997047490669925,0.09826346793929476
147,1565109946723,-0.0682525634765625,-0.3753509521484375,0.0583648681640625,2.0,0.3859445653661536,0.08980462269243487,0.02463541525378587,0.03734864574606591
148,1565109946823,-0.0212860107421875,-0.542510986328125,0.162811279296875,2.0,0.5668145880323799,0.16419685417084445,0.06550923578555434,0.06602642142361775
149,1565109946924,0.4471893310546875,-1.19818115234375,0.9292449951171876,2.0,1.5808581949660372,1.0312490284889877,0.2853873822687284,0.30776317060751696
150,1565109947024,-0.225067138671875,-1.7530670166015625,0.0363311767578125,2.0,1.7678289329035362,0.22798063802558416,0.015498563570081635,0.08919151919526343
151,1565109947124,-0.7207183837890625,-0.61370849609375,-0.73583984375,2.0,1.198971802236898,1.0299977011535233,-0.5781326871972237,0.30749554610192975
152,1565109947224,0.9600982666015624,-0.8522796630859375,0.28277587890625,2.0,1.31458415604799,1.0008750567491065,0.10815078493553934,0.30121997026611624
153,1565109947325,-0.012939453125,-0.855560302734375,0.0012054443359375,2.0,0.8556589940847676,0.012995481646369097,0.0005232025408865949,0.005607508242387553
154,1565109947425,0.123321533203125,-0.8802642822265625,0.26806640625,2.0,0.9284034711671455,0.29507253127215943,0.10314199732550956,0.11229409200735713
155,1565109947525,0.6682281494140625,-1.09423828125,0.0326080322265625,2.0,1.2825558699674589,0.6690232757049871,0.013935498919712743,0.2224623932638799
156,1565109947625,0.3997039794921875,-1.0562744140625,0.1222076416015625,2.0,1.1359637391619437,0.4179688731086407,0.050073221678160376,0.15166669742989008
157,1565109947725,-0.2460479736328125,-1.694854736328125,-0.4942779541015625,2.0,1.782521494538991,0.5521325033356029,-0.29608811379211697,0.1909287936045981
158,1565109947826,0.2920989990234375,-0.9428558349609376,0.126953125,2.0,0.9951964864777441,0.31849477417653144,0.05190585217990067,0.12007841281675426
159,1565109947926,0.101837158203125,-0.50579833984375,0.0348663330078125,2.0,0.5171251575363488,0.10764045693093273,0.014884258405512545,0.044398810111615526
160,1565109948026,-0.1722869873046875,-0.324737548828125,0.004852294921875,2.0,0.36764225325638683,0.17235530383639028,0.002102228707028034,0.06905925256131255
161,1565109948126,0.6012725830078125,-1.9164276123046875,1.304931640625,2.0,2.3952181735668647,1.4367934109610683,0.3626580496651084,0.38681871167026766
162,1565109948227,-0.296844482421875,-2.098846435546875,0.7967376708984375,2.0,2.2645228908052135,0.8502397091250077,0.2544846734374281,0.2672279973793948
163,1565109948327,-0.44036865234375,-0.68157958984375,-0.5538177490234375,2.0,0.982440525625858,0.7075582301835219,-0.3504877098393914,0.23237552267051453
164,1565109948427,0.3291168212890625,-0.80120849609375,0.251617431640625,2.0,0.9019779754371222,0.4142815636265284,0.09747160306205573,0.15053588000984047
165,1565109948527,-0.0349578857421875,-0.84405517578125,0.0973052978515625,2.0,0.8503643422255321,0.10339426853334342,0.04032747600291834,0.04273072373010701
166,1565109948627,0.2771148681640625,-0.9186553955078124,0.2095947265625,2.0,0.9821661444256822,0.3474515787277342,0.08263988477932112,0.12951316757366155
167,1565109948728,0.3928985595703125,-1.25341796875,0.172607421875,2.0,1.324846860804726,0.42914170177082606,0.06915263867118783,0.15507529194431774
168,1565109948828,0.463653564453125,-1.0579376220703125,0.1692657470703125,2.0,1.1674148933233406,0.4935843605315703,0.06791322747486843,0.1742297574246859
169,1565109948928,-0.3596954345703125,-1.9031829833984373,-0.7021484375,2.0,2.060218120061998,0.7889190287567016,-0.5260001172930261,0.25259068368644266
170,1565109949028,0.39398193359375,-0.8235321044921875,-0.0485687255859375,2.0,0.9142132203335518,0.39696433731925107,-0.02162257702562069,0.1451853192830058
171,1565109949129,-0.0368804931640625,-0.43267822265625,0.0724334716796875,2.0,0.4402467750666301,0.08128209271171942,0.03037036027068517,0.03393901062849614
172,1565109949229,-0.1928863525390625,-0.4806671142578125,-0.0204315185546875,2.0,0.5183275669643734,0.19396544008218072,-0.008965197163691024,0.0769917561075664
173,1565109949329,0.49560546875,-0.42474365234375,0.580352783203125,2.0,0.8734078679705313,0.7631737244078314,0.19875404562300925,0.2462951051720792
174,1565109949429,0.2386474609375,-2.7054443359375,2.46514892578125,2.0,3.667879617946678,2.4766735426560293,0.5397219045337206,0.5411639126334125
175,1565109949530,-0.3516998291015625,-0.7385406494140625,-0.485076904296875,2.0,0.9510176989463724,0.5991597223381324,-0.2882576284456813,0.20389184277428057
176,1565109949630,0.1640472412109375,-0.73773193359375,0.2398834228515625,2.0,0.7929085443806708,0.2906123774168971,0.09338085355551261,0.11079582582463354
177,1565109949730,0.1080322265625,-0.903289794921875,-0.003326416015625,2.0,0.9097331920016788,0.10808342620198685,-0.0014470522054482488,0.04457245910650963
178,1565109949830,0.4678802490234375,-1.06195068359375,0.0939178466796875,2.0,1.164247286334143,0.47721325353680527,0.03898470767073361,0.16944319548048395
179,1565109949930,0.031402587890625,-1.330810546875,0.201873779296875,2.0,1.3464010758193743,0.20430160374757664,0.07985886048435398,0.08073526469596397
180,1565109950031,0.3145904541015625,-1.128570556640625,0.32635498046875,2.0,1.216201557475041,0.45329320212042173,0.12265977250519461,0.1623532421143207
181,1565109950131,-0.23431396484375,-1.366973876953125,0.202728271484375,2.0,1.4016488028219116,0.30984155011850906,0.08016751967173247,0.11721876277699489
182,1565109950231,0.1926116943359375,-0.831756591796875,-0.113250732421875,2.0,0.861245621867888,0.22343901447386433,-0.05219916156694166,0.08758232567997001
183,1565109950331,-0.2134857177734375,-0.2697601318359375,0.02069091796875,2.0,0.3446371925776029,0.21448605031476836,0.008894250468397985,0.0843925308281702
184,1565109950432,0.1136932373046875,-1.1635589599609375,0.344879150390625,2.0,1.2189082138899376,0.3631360359190194,0.12868326078711265,0.13453919897547165
