,timestamp,x,y,z,label,acceleration,predicted_labels
72,1565109938003,0.0320281982421875,-1.4987945556640625,0.52191162109375,1.0,1.5873886309922915,1
73,1565109938103,0.032440185546875,-0.9703369140625,0.241424560546875,1.0,1.0004458560391476,1
74,1565109938204,0.10577392578125,-0.911651611328125,0.26141357421875,1.0,0.9542713663304406,1
75,1565109938304,0.0343017578125,-0.9750823974609376,0.3284759521484375,1.0,1.0294944116249587,1
76,1565109938404,0.0859375,-0.9611663818359376,0.276763916015625,1.0,1.003904543612659,1
77,1565109938504,0.0063629150390625,-0.9974365234375,0.0530548095703125,1.0,0.9988668168446797,1
78,1565109938605,-0.0937652587890625,-0.9882354736328124,0.04583740234375,1.0,0.9937315243845652,1
79,1565109938705,0.1385040283203125,-1.013092041015625,0.0156707763671875,1.0,1.0226360167049218,1
80,1565109938805,0.206390380859375,-1.0096588134765625,0.00201416015625,1.0,1.0305396478463664,1
81,1565109938905,0.0785064697265625,-0.9992523193359376,-0.0216827392578125,1.0,1.0025660101304554,1
82,1565109939006,0.0860137939453125,-1.00384521484375,0.0258026123046875,1.0,1.0078538400558423,1
83,1565109939106,0.2125244140625,-0.9763641357421876,0.0749969482421875,1.0,1.0020369725623097,4
93,1565109940108,0.154510498046875,-0.8434600830078125,0.0105438232421875,2.0,0.8575602473545528,4
94,1565109940208,0.334381103515625,-0.9600067138671876,0.0245819091796875,2.0,1.0168716159463405,4
95,1565109940308,-0.0630340576171875,-0.952178955078125,0.062042236328125,2.0,0.9562778330600118,4
96,1565109940409,0.2339935302734375,-0.9579315185546876,0.0388336181640625,2.0,0.9868605860758793,4
97,1565109940509,0.245574951171875,-0.982086181640625,-0.0619659423828125,2.0,1.0142189619741495,4
98,1565109940609,0.3235626220703125,-1.1904144287109375,0.1959991455078125,2.0,1.2490776387094584,4
99,1565109940709,0.0226593017578125,-1.333984375,0.107147216796875,2.0,1.338472369071401,4
100,1565109940810,0.0762939453125,-1.1171112060546875,0.2863616943359375,2.0,1.1557513715186558,4
101,1565109940910,-0.0694732666015625,-0.887451171875,0.1952972412109375,2.0,0.9113380984350461,4
102,1565109941010,-0.0135345458984375,-0.6529998779296875,0.2930908203125,2.0,0.715887039595157,2
103,1565109941110,0.3168487548828125,-0.870635986328125,0.614105224609375,2.0,1.1115418935212773,2
104,1565109941211,-0.011993408203125,-0.8362274169921875,0.4699249267578125,2.0,0.9592963940086964,2
105,1565109941311,-0.300018310546875,-0.7419586181640625,0.1952362060546875,2.0,0.823790479361078,2
106,1565109941411,-0.2304840087890625,-0.4427490234375,0.21173095703125,2.0,0.5421988327428469,2
107,1565109941511,0.5115814208984375,-1.2637786865234375,0.2118988037109375,2.0,1.3797656401481722,2
108,1565109941611,0.18072509765625,-1.018218994140625,0.1466217041015625,2.0,1.0444756603508065,2
109,1565109941712,0.0830841064453125,-1.024139404296875,0.09051513671875,2.0,1.0314831448708157,2
110,1565109941812,0.1137542724609375,-1.02020263671875,0.040435791015625,2.0,1.0273210343734165,2
111,1565109941912,0.10015869140625,-0.971038818359375,0.0523529052734375,2.0,0.9775934619848647,2
112,1565109942012,0.139892578125,-0.993743896484375,0.0167388916015625,2.0,1.0036817502109203,2
113,1565109942113,0.1578369140625,-0.96661376953125,0.0004119873046875,2.0,0.9794155607410598,2
114,1565109942213,0.17315673828125,-1.03936767578125,0.0884552001953125,2.0,1.0573990466766612,2
115,1565109942313,0.329254150390625,-1.408538818359375,0.0303497314453125,2.0,1.4468279111813813,2
116,1565109942413,0.229278564453125,-1.1466827392578125,0.0775909423828125,2.0,1.171951500263274,2
117,1565109942514,0.4027557373046875,-1.00634765625,-0.1983184814453125,2.0,1.1019428339321806,2
118,1565109942614,0.1458892822265625,-0.9244537353515624,-0.0073699951171875,2.0,0.9359234521594517,2
119,1565109942714,0.0610809326171875,-0.8470916748046875,0.2228240966796875,2.0,0.8780351723672091,2
120,1565109942814,0.03997802734375,-0.8514404296875,0.50726318359375,2.0,0.9918996851528882,2
121,1565109942914,0.4445037841796875,-0.93243408203125,0.3667449951171875,2.0,1.0961381404398935,2
122,1565109943015,-0.124481201171875,-0.815582275390625,-0.0740509033203125,2.0,0.8283438619674177,2
123,1565109943115,-0.83331298828125,-0.611968994140625,0.6395721435546875,2.0,1.2157175301190868,2
124,1565109943215,0.82440185546875,-1.4435882568359375,-0.021942138671875,2.0,1.662548324718543,2
125,1565109943315,-0.00335693359375,-0.969696044921875,0.0288238525390625,2.0,0.9701301474624286,2
126,1565109943416,0.05517578125,-0.93853759765625,0.0442047119140625,2.0,0.9411967093048711,2
127,1565109943516,0.3228759765625,-0.983551025390625,0.035552978515625,2.0,1.035801877807465,2
128,1565109943616,0.3885650634765625,-0.944183349609375,-0.152130126953125,2.0,1.032283188742749,2
129,1565109943716,0.1594085693359375,-1.09600830078125,0.132720947265625,2.0,1.115464090503239,2
130,1565109943817,0.14984130859375,-1.312164306640625,0.3211517333984375,2.0,1.3591784361324972,2
131,1565109943917,-0.449951171875,-1.1329193115234375,-0.0270538330078125,2.0,1.219300673900757,2
132,1565109944017,0.2546234130859375,-0.7476043701171875,-0.026092529296875,2.0,0.7902064266980856,2
133,1565109944117,-0.0271453857421875,-0.55712890625,0.3042449951171875,2.0,0.6353695831563476,2
134,1565109944217,0.2516326904296875,-0.9022369384765624,0.4156036376953125,2.0,1.0247325932700784,2
135,1565109944318,0.231903076171875,-0.9697113037109376,0.57635498046875,2.0,1.1516527744046283,2
136,1565109944418,-0.02252197265625,-1.067779541015625,-0.3675994873046875,2.0,1.1295086411933895,2
137,1565109944518,-0.7829132080078125,-0.6411590576171875,-0.065032958984375,2.0,1.0140351641791854,2
138,1565109944618,0.890350341796875,-1.127716064453125,0.01416015625,2.0,1.4368951816985405,2
139,1565109944719,-0.02960205078125,-0.951690673828125,-0.128326416015625,2.0,0.9607596416946861,2
140,1565109944819,0.2309112548828125,-0.9676971435546876,-0.0745697021484375,2.0,0.9976564587842669,2
141,1565109944919,0.359466552734375,-0.973236083984375,0.10906982421875,2.0,1.0432166142556807,2
142,1565109945019,0.0970001220703125,-1.0989990234375,-0.0187530517578125,2.0,1.1034308107663413,2
143,1565109945119,0.290435791015625,-1.083404541015625,0.1411285400390625,2.0,1.1305023719611145,2
144,1565109945220,-0.2652435302734375,-1.5131988525390625,0.1893157958984375,2.0,1.5478906189566852,2
145,1565109945320,0.1117706298828125,-0.9822845458984376,0.3239898681640625,2.0,1.040358129438256,2
146,1565109945420,0.13848876953125,-0.5546417236328125,0.1860504150390625,2.0,0.6011832813850234,2
147,1565109945520,-0.024078369140625,-0.420501708984375,0.1736297607421875,2.0,0.4555751847221724,2
148,1565109945621,0.5897674560546875,-2.062118530273437,1.3861083984375,2.0,2.553713957618838,2
149,1565109945721,-0.3563385009765625,-1.261474609375,-0.2661895751953125,2.0,1.3375919435009667,2
150,1565109945821,-0.83245849609375,-0.669830322265625,0.60650634765625,2.0,1.2286210799479484,2
151,1565109945921,0.9901885986328124,-1.3466033935546875,-0.0182952880859375,2.0,1.6715707816187626,2
152,1565109946022,-0.043243408203125,-0.8933258056640625,-0.1493377685546875,2.0,0.9067539669255723,4
153,1565109946122,0.0838775634765625,-0.9507293701171876,-0.048095703125,2.0,0.9556332861078444,4
154,1565109946222,0.53509521484375,-1.0150146484375,0.1638031005859375,2.0,1.1590569792952146,4
155,1565109946322,-0.1143646240234375,-1.242584228515625,0.2917327880859375,2.0,1.2814846280108816,4
156,1565109946422,0.4680328369140625,-1.04339599609375,0.0658111572265625,2.0,1.1454523340190954,4
157,1565109946523,-0.3285064697265625,-1.6973114013671875,-0.80877685546875,2.0,1.908638911844033,4
158,1565109946623,0.2511138916015625,-0.881103515625,0.0375213623046875,2.0,0.9169566208012326,4
159,1565109946723,-0.0682525634765625,-0.3753509521484375,0.0583648681640625,2.0,0.3859445653661536,4
160,1565109946823,-0.0212860107421875,-0.542510986328125,0.162811279296875,2.0,0.5668145880323799,4
161,1565109946924,0.4471893310546875,-1.19818115234375,0.9292449951171876,2.0,1.5808581949660372,4
162,1565109947024,-0.225067138671875,-1.7530670166015625,0.0363311767578125,2.0,1.7678289329035362,4
163,1565109947124,-0.7207183837890625,-0.61370849609375,-0.73583984375,2.0,1.198971802236898,4
164,1565109947224,0.9600982666015624,-0.8522796630859375,0.28277587890625,2.0,1.31458415604799,4
165,1565109947325,-0.012939453125,-0.855560302734375,0.0012054443359375,2.0,0.8556589940847676,4
166,1565109947425,0.123321533203125,-0.8802642822265625,0.26806640625,2.0,0.9284034711671455,4
167,1565109947525,0.6682281494140625,-1.09423828125,0.0326080322265625,2.0,1.2825558699674589,4
168,1565109947625,0.3997039794921875,-1.0562744140625,0.1222076416015625,2.0,1.1359637391619437,4
169,1565109947725,-0.2460479736328125,-1.694854736328125,-0.4942779541015625,2.0,1.782521494538991,4
170,1565109947826,0.2920989990234375,-0.9428558349609376,0.126953125,2.0,0.9951964864777441,4
171,1565109947926,0.101837158203125,-0.50579833984375,0.0348663330078125,2.0,0.5171251575363488,4
172,1565109948026,-0.1722869873046875,-0.324737548828125,0.004852294921875,2.0,0.36764225325638683,4
173,1565109948126,0.6012725830078125,-1.9164276123046875,1.304931640625,2.0,2.3952181735668647,4
174,1565109948227,-0.296844482421875,-2.098846435546875,0.7967376708984375,2.0,2.2645228908052135,4
175,1565109948327,-0.44036865234375,-0.68157958984375,-0.5538177490234375,2.0,0.982440525625858,4
176,1565109948427,0.3291168212890625,-0.80120849609375,0.251617431640625,2.0,0.9019779754371222,4
177,1565109948527,-0.0349578857421875,-0.84405517578125,0.0973052978515625,2.0,0.8503643422255321,4
178,1565109948627,0.2771148681640625,-0.9186553955078124,0.2095947265625,2.0,0.9821661444256822,4
179,1565109948728,0.3928985595703125,-1.25341796875,0.172607421875,2.0,1.324846860804726,4
180,1565109948828,0.463653564453125,-1.0579376220703125,0.1692657470703125,2.0,1.1674148933233406,4
181,1565109948928,-0.3596954345703125,-1.9031829833984373,-0.7021484375,2.0,2.060218120061998,4
182,1565109949028,0.39398193359375,-0.8235321044921875,-0.0485687255859375,2.0,0.9142132203335518,3
183,1565109949129,-0.0368804931640625,-0.43267822265625,0.0724334716796875,2.0,0.4402467750666301,3
184,1565109949229,-0.1928863525390625,-0.4806671142578125,-0.0204315185546875,2.0,0.5183275669643734,3
185,1565109949329,0.49560546875,-0.42474365234375,0.580352783203125,2.0,0.8734078679705313,3
186,1565109949429,0.2386474609375,-2.7054443359375,2.46514892578125,2.0,3.667879617946678,3
187,1565109949530,-0.3516998291015625,-0.7385406494140625,-0.485076904296875,2.0,0.9510176989463724,3
188,1565109949630,0.1640472412109375,-0.73773193359375,0.2398834228515625,2.0,0.7929085443806708,3
189,1565109949730,0.1080322265625,-0.903289794921875,-0.003326416015625,2.0,0.9097331920016788,3
190,1565109949830,0.4678802490234375,-1.06195068359375,0.0939178466796875,2.0,1.164247286334143,3
191,1565109949930,0.031402587890625,-1.330810546875,0.201873779296875,2.0,1.3464010758193743,3
192,1565109950031,0.3145904541015625,-1.128570556640625,0.32635498046875,2.0,1.216201557475041,3
193,1565109950131,-0.23431396484375,-1.366973876953125,0.202728271484375,2.0,1.4016488028219116,3
194,1565109950231,0.1926116943359375,-0.831756591796875,-0.113250732421875,2.0,0.861245621867888,3
195,1565109950331,-0.2134857177734375,-0.2697601318359375,0.02069091796875,2.0,0.3446371925776029,3
196,1565109950432,0.1136932373046875,-1.1635589599609375,0.344879150390625,2.0,1.2189082138899376,3
197,1565109950532,-0.0188140869140625,0.056304931640625,0.0894927978515625,2.0,0.10739262572805444,3
198,1565109950632,0.4301910400390625,-0.3099365234375,0.1615753173828125,2.0,0.55428473069152,3
199,1565109950732,0.16644287109375,-1.58642578125,-0.10400390625,2.0,1.598520191072938,3
200,1565109950833,-0.1245880126953125,-0.756103515625,-0.0606536865234375,2.0,0.7686960185513747,3
201,1565109950933,0.0271759033203125,-0.9517364501953124,-0.0258026123046875,2.0,0.9524739236080929,3
202,1565109951033,0.650665283203125,-1.0111083984375,-0.44329833984375,2.0,1.2814908982372344,2
203,1565109951133,0.212890625,-1.2954559326171875,-0.102691650390625,2.0,1.3168424608228229,2
204,1565109951233,0.1058197021484375,-1.3669281005859375,0.235443115234375,2.0,1.3910872373958185,2
205,1565109951334,0.008087158203125,-1.2488555908203125,0.530914306640625,2.0,1.3570466793174984,2
206,1565109951434,0.215911865234375,-0.62274169921875,0.06634521484375,2.0,0.6624400690081378,2
207,1565109951534,-0.150299072265625,-0.11029052734375,-0.0483245849609375,2.0,0.1925852462088332,2
208,1565109951634,0.946563720703125,-3.0501251220703125,2.151596069335937,2.0,3.8507936562762795,2
209,1565109951735,-0.80157470703125,-1.1582489013671875,-0.438751220703125,2.0,1.4753186646074175,2
210,1565109951835,-1.069488525390625,-0.65167236328125,-0.9591217041015624,2.0,1.577465377840499,2
211,1565109951935,1.6918487548828125,-1.553497314453125,0.04144287109375,2.0,2.2972643789899516,2
212,1565109952035,-0.0309600830078125,-0.854888916015625,-0.074676513671875,2.0,0.858702606937004,4
213,1565109952136,0.1943206787109375,-0.9637603759765624,0.4014739990234375,2.0,1.0619679657922998,4
214,1565109952236,0.7214202880859375,-1.0136260986328125,0.1418304443359375,2.0,1.2521984566481874,4
215,1565109952336,0.635223388671875,-1.0478668212890625,0.0311737060546875,2.0,1.2257672815928022,4
216,1565109952436,-0.407989501953125,-1.655853271484375,-0.6607513427734375,2.0,1.8289061833145972,4
217,1565109952536,0.4440460205078125,-0.805328369140625,-0.0575103759765625,2.0,0.9214326311871579,4
218,1565109952637,-0.1275482177734375,-0.3893890380859375,0.0160980224609375,2.0,0.41006282099920344,4
219,1565109952737,-0.063690185546875,-0.6251373291015625,0.195220947265625,2.0,0.6580002570079426,4
220,1565109952837,0.2201690673828125,-0.5832061767578125,0.6475677490234375,2.0,0.898859194988828,4
221,1565109952937,1.186492919921875,-2.4374542236328125,0.48138427734375,2.0,2.753303354845582,4
222,1565109953038,-0.2778167724609375,-0.9884033203125,-0.3270263671875,2.0,1.077529362709546,4
223,1565109953138,0.2060546875,-0.632415771484375,-0.0462799072265625,2.0,0.6667458826837996,4
224,1565109953238,0.1054229736328125,-0.8352203369140625,-0.1034393310546875,2.0,0.848178465756745,4
225,1565109953338,0.481475830078125,-1.1007843017578125,-0.009521484375,2.0,1.2015139252670182,4
226,1565109953439,0.322845458984375,-1.3094635009765625,0.2800750732421875,2.0,1.3774490543857671,4
227,1565109953539,0.195770263671875,-1.181243896484375,0.526336669921875,2.0,1.3079347954788088,4
228,1565109953639,0.006805419921875,-1.422821044921875,0.585052490234375,2.0,1.5384253169856288,4
229,1565109953739,0.324798583984375,-0.7332305908203125,-0.1030120849609375,2.0,0.8085373888206773,4
230,1565109953839,-0.2064056396484375,-0.164031982421875,-0.04876708984375,2.0,0.2681193920397391,4
231,1565109953940,0.3460845947265625,-1.5328826904296875,0.9491119384765624,2.0,1.835842411832983,4
232,1565109954040,-0.0402984619140625,-0.1364593505859375,-0.283233642578125,2.0,0.31696437762475455,2
233,1565109954140,-0.038665771484375,-0.255401611328125,1.5019073486328125,2.0,1.523958893418956,2
234,1565109954240,0.507904052734375,-1.6115875244140625,-0.0945281982421875,2.0,1.6923700706092517,2
235,1565109954341,-0.1224365234375,-0.80181884765625,-0.15692138671875,2.0,0.8261528238395083,2
236,1565109954441,-0.0305023193359375,-0.894561767578125,-0.014556884765625,2.0,0.8952000058039826,2
237,1565109954541,0.7247772216796875,-0.9650726318359376,-0.3675537109375,2.0,1.261650877306554,2
238,1565109954641,0.400482177734375,-1.2143707275390625,-0.2133026123046875,2.0,1.2963719539555858,2
239,1565109954742,-0.08843994140625,-1.533660888671875,0.2265472412109375,2.0,1.5528235563572679,2
240,1565109954842,0.1921234130859375,-1.1430816650390625,0.467010498046875,2.0,1.2496583149366292,2
241,1565109954942,0.16192626953125,-0.635955810546875,-0.011077880859375,2.0,0.6563403302989801,2
242,1565109955042,-0.0544281005859375,-0.21075439453125,0.0114593505859375,2.0,0.21797052475845935,4
243,1565109955142,0.620819091796875,-2.39129638671875,1.6996002197265625,2.0,2.99872567280974,4
244,1565109955243,-0.1539154052734375,-0.274932861328125,-0.2075958251953125,2.0,0.3773248691208668,4
245,1565109955343,0.192291259765625,-0.372406005859375,0.5648040771484375,2.0,0.703324823496144,4
246,1565109955443,0.469482421875,-1.6683807373046875,-0.1444549560546875,2.0,1.7391881046590991,4
247,1565109955543,-0.1104278564453125,-0.7842864990234375,-0.2126922607421875,2.0,0.8200839114439263,4
248,1565109955644,0.0201873779296875,-0.890228271484375,-0.036224365234375,2.0,0.8911936434997545,4
249,1565109955744,0.7485198974609375,-0.9849700927734376,-0.36566162109375,2.0,1.2900219151991008,4
250,1565109955844,0.45159912109375,-1.1403350830078125,-0.1499176025390625,2.0,1.2356298617555916,4
251,1565109955944,0.0626373291015625,-1.516998291015625,0.1401214599609375,2.0,1.524743018833957,4
252,1565109956044,0.0705413818359375,-1.3004608154296875,0.44677734375,2.0,1.3768748722769535,4
253,1565109956145,0.2653350830078125,-0.718292236328125,0.03533935546875,2.0,0.7665476587199053,4
254,1565109956245,-0.2996978759765625,-0.1924285888671875,-0.010772705078125,2.0,0.3563195614234228,4
255,1565109956345,1.10723876953125,-2.30078125,1.43304443359375,2.0,2.9280007516663433,4
256,1565109956445,-0.1802520751953125,-0.362579345703125,-0.5592193603515625,2.0,0.6904208032314304,4
257,1565109956546,0.0852813720703125,-0.2890777587890625,0.630096435546875,2.0,0.6984700288040853,4
258,1565109956646,0.4290924072265625,-1.667724609375,-0.2030487060546875,2.0,1.7339707159248583,4
259,1565109956746,-0.2099609375,-0.8300323486328125,-0.2418365478515625,2.0,0.889675340182891,4
260,1565109956846,0.0373687744140625,-0.94720458984375,0.0052032470703125,2.0,0.9479557131545495,4
261,1565109956947,0.7579498291015625,-0.952880859375,-0.36077880859375,2.0,1.2698941783978113,4
262,1565109957047,0.382232666015625,-1.216033935546875,-0.115875244140625,2.0,1.2799482081614408,4
263,1565109957147,0.1068267822265625,-1.4332733154296875,0.2320556640625,2.0,1.4558620090335408,4
264,1565109957247,0.0484619140625,-1.1746978759765625,0.4007110595703125,2.0,1.242108292461012,4
265,1565109957347,0.2703094482421875,-0.662017822265625,0.0254974365234375,2.0,0.7155312111121241,4
266,1565109957448,-0.2615509033203125,-0.21905517578125,-0.0357666015625,2.0,0.34303541340735716,4
267,1565109957548,1.2657623291015625,-2.4438629150390625,1.537200927734375,2.0,3.1523970107686723,4
268,1565109957648,-0.462554931640625,-1.297454833984375,-0.45538330078125,2.0,1.4507653365189395,4
269,1565109957748,-0.841796875,-0.6725006103515625,-1.06329345703125,2.0,1.5137608878050908,4
270,1565109957849,1.4845123291015625,-1.463775634765625,-0.0711822509765625,2.0,2.0860208237316673,4
271,1565109957949,-0.11761474609375,-0.8517608642578125,-0.215118408203125,2.0,0.8863440234625375,4
272,1565109958049,0.1058502197265625,-0.910186767578125,0.155364990234375,2.0,0.9293989999354447,4
273,1565109958149,0.744384765625,-0.988006591796875,-0.0149993896484375,2.0,1.2371300200134538,4
274,1565109958250,0.52386474609375,-0.933685302734375,0.0927276611328125,2.0,1.074616646009735,4
275,1565109958350,-0.378448486328125,-1.8916168212890625,-0.7608489990234375,2.0,2.073723379504304,4
276,1565109958450,0.255218505859375,-0.8459014892578125,0.0709686279296875,2.0,0.8864098157240247,4
277,1565109958550,0.0247344970703125,-0.4677581787109375,0.0527191162109375,2.0,0.47136908501762925,4
278,1565109958650,-0.1267547607421875,-0.43414306640625,0.054901123046875,2.0,0.45558874524206466,4
279,1565109958751,0.4774017333984375,-0.6464080810546875,0.6914825439453125,2.0,1.060143353931777,4
280,1565109958851,1.191070556640625,-0.9279937744140624,-1.2862548828125,2.0,1.9835002243020958,4
281,1565109958951,-0.0207366943359375,-1.2611083984375,-0.2208709716796875,2.0,1.2804719400409788,4
282,1565109959051,-0.000335693359375,-0.6993408203125,-0.0671844482421875,2.0,0.7025606349141682,3
283,1565109959152,0.068756103515625,-0.9483184814453124,-0.1071014404296875,2.0,0.9568208100598087,3
284,1565109959252,0.505035400390625,-1.03985595703125,-0.22772216796875,2.0,1.1782268681393593,3
285,1565109959352,0.200286865234375,-1.260406494140625,0.0504608154296875,2.0,1.277217934712437,3
286,1565109959452,0.3251800537109375,-1.2521820068359375,0.2640533447265625,2.0,1.3203885846357537,3
287,1565109959553,-0.0177459716796875,-1.313995361328125,0.517425537109375,2.0,1.412312966574906,3
288,1565109959653,0.27630615234375,-0.6624755859375,-0.0860748291015625,2.0,0.7229300574682898,3
289,1565109959753,-0.185882568359375,-0.2649383544921875,-0.039947509765625,2.0,0.3260988568477057,3
290,1565109959853,0.3730621337890625,-1.681549072265625,0.9992218017578124,2.0,1.9912877359168266,3
